Time (ms),Name,Value
920742,"value2","698.0"
920742,"value3","842.0"
920842,"value1","600.0"
920842,"value2","651.0"
920842,"value3","814.0"
920943,"value1","578.0"
920943,"value2","620.0"
920943,"value3","805.0"
921044,"value1","615.0"
921044,"value2","693.0"
921044,"value3","851.0"
921145,"value1","651.0"
921145,"value2","754.0"
921145,"value3","878.0"
921145,"onWhite2","false"
921246,"value1","642.0"
921246,"value2","720.0"
921246,"onWhite2","true"
921246,"value3","858.0"
921347,"value1","606.0"
921347,"value2","645.0"
921347,"value3","822.0"
921448,"value1","596.0"
921448,"value2","625.0"
921448,"value3","806.0"
921549,"value1","587.0"
921549,"value2","651.0"
921549,"value3","833.0"
921650,"value1","639.0"
921650,"value2","730.0"
921650,"value3","865.0"
921752,"value1","635.0"
921752,"value2","704.0"
921752,"value3","853.0"
921856,"value1","582.0"
921856,"value2","633.0"
921856,"value3","820.0"
921961,"value1","560.0"
921961,"value2","594.0"
921961,"value3","802.0"
922062,"value1","585.0"
922062,"value2","660.0"
922062,"value3","836.0"
922163,"value1","626.0"
922163,"value2","706.0"
922163,"value3","857.0"
922264,"value1","616.0"
922264,"value2","696.0"
922264,"value3","855.0"
922365,"value1","584.0"
922365,"value2","636.0"
922365,"value3","831.0"
922466,"value1","571.0"
922466,"value2","622.0"
922466,"value3","824.0"
922567,"value1","589.0"
922567,"value2","654.0"
922567,"value3","841.0"
922668,"value1","638.0"
922668,"value2","753.0"
922668,"value3","873.0"
922668,"onWhite2","false"
922769,"value1","610.0"
922769,"value2","711.0"
922769,"value3","863.0"
922769,"onWhite2","true"
922870,"value1","550.0"
922870,"value2","617.0"
922870,"value3","839.0"
922971,"value1","558.0"
922972,"value2","645.0"
922972,"value3","853.0"
923076,"value1","610.0"
923076,"value2","752.0"
923076,"value3","881.0"
923076,"onWhite2","false"
923181,"value1","639.0"
923181,"value2","773.0"
923181,"value3","884.0"
923281,"value1","612.0"
923281,"value2","728.0"
923281,"value3","869.0"
923281,"onWhite2","true"
923381,"value1","582.0"
923381,"value2","652.0"
923381,"value3","851.0"
923481,"value1","575.0"
923481,"value2","674.0"
923481,"value3","863.0"
923582,"value1","612.0"
923582,"value2","767.0"
923582,"value3","886.0"
923582,"onWhite2","false"
923683,"value1","675.0"
923683,"value2","803.0"
923683,"value3","892.0"
923784,"value1","624.0"
923784,"value2","756.0"
923784,"value3","881.0"
923885,"value1","605.0"
923885,"value2","717.0"
923885,"value3","866.0"
923885,"onWhite2","true"
923986,"value1","595.0"
923986,"value2","724.0"
923986,"value3","878.0"
924087,"value1","630.0"
924087,"value2","776.0"
924087,"value3","888.0"
924087,"onWhite2","false"
924188,"value1","636.0"
924188,"value2","783.0"
924188,"value3","887.0"
924289,"value1","631.0"
924289,"value2","746.0"
924289,"value3","873.0"
924289,"onWhite2","true"
924390,"value1","619.0"
924390,"value2","718.0"
924390,"value3","863.0"
924491,"value1","603.0"
924491,"value2","739.0"
924491,"value3","876.0"
924595,"value1","631.0"
924595,"value2","768.0"
924595,"value3","891.0"
924595,"onWhite2","false"
924701,"value1","678.0"
924701,"value2","814.0"
924701,"value3","897.0"
924801,"value1","630.0"
924801,"value2","766.0"
924801,"value3","890.0"
924902,"value1","637.0"
924902,"value2","773.0"
924902,"value3","886.0"
925003,"value1","636.0"
925003,"value3","890.0"
925003,"value2","780.0"
925105,"value1","704.0"
925105,"value2","832.0"
925105,"value3","900.0"
925206,"value1","716.0"
925206,"value2","838.0"
925206,"value3","899.0"
925307,"value1","663.0"
925307,"value2","799.0"
925307,"value3","891.0"
925408,"value1","599.0"
925408,"value2","746.0"
925408,"value3","883.0"
925408,"onWhite2","true"
925509,"value1","664.0"
925509,"value2","796.0"
925509,"onWhite2","false"
925509,"value3","889.0"
925610,"value1","703.0"
925610,"value2","831.0"
925610,"value3","897.0"
925711,"value1","688.0"
925711,"value3","895.0"
925711,"value2","818.0"
925812,"value1","616.0"
925812,"value2","756.0"
925812,"value3","889.0"
925915,"value1","581.0"
925915,"value2","703.0"
925915,"value3","864.0"
925915,"onWhite2","true"
926042,"value1","573.0"
926042,"value2","698.0"
926042,"value3","864.0"
926122,"value1","575.0"
926122,"value2","729.0"
926122,"value3","873.0"
926223,"value1","576.0"
926223,"value2","708.0"
926223,"value3","865.0"
926324,"value1","540.0"
926324,"value2","607.0"
926324,"value3","842.0"
926424,"value1","523.0"
926424,"value2","572.0"
926424,"value3","821.0"
926525,"value1","533.0"
926525,"value2","611.0"
926525,"value3","843.0"
926626,"value1","594.0"
926626,"value2","703.0"
926626,"value3","869.0"
926727,"value1","589.0"
926727,"value3","853.0"
926727,"value2","677.0"
926828,"value1","545.0"
926828,"value2","591.0"
926828,"value3","815.0"
926929,"value1","532.0"
926929,"value2","562.0"
926929,"value3","798.0"
927031,"value1","533.0"
927031,"value2","584.0"
927031,"value3","824.0"
927131,"value1","548.0"
927131,"value2","637.0"
927131,"value3","848.0"
927232,"value1","567.0"
927232,"value2","618.0"
927232,"value3","833.0"
927333,"value1","549.0"
927333,"value2","598.0"
927333,"value3","817.0"
927437,"value1","534.0"
927437,"value2","581.0"
927437,"value3","819.0"
927543,"value1","564.0"
927543,"value2","638.0"
927543,"value3","840.0"
927645,"value1","584.0"
927645,"value2","681.0"
927645,"value3","857.0"
927745,"value1","566.0"
927745,"value2","644.0"
927745,"value3","837.0"
927846,"value1","555.0"
927846,"value2","607.0"
927846,"value3","818.0"
927947,"value1","542.0"
927947,"value3","827.0"
927947,"value2","612.0"
928048,"value1","559.0"
928048,"value2","667.0"
928048,"value3","857.0"
928149,"value1","568.0"
928149,"value2","650.0"
928149,"value3","846.0"
928250,"value1","558.0"
928250,"value2","589.0"
928250,"value3","807.0"
928351,"value2","592.0"
928351,"value3","793.0"
928351,"value1","558.0"
928452,"value1","560.0"
928452,"value2","610.0"
928452,"value3","815.0"
928556,"value1","592.0"
928556,"value2","669.0"
928556,"value3","851.0"
928661,"value2","637.0"
928661,"value3","824.0"
928661,"value1","594.0"
928762,"value1","577.0"
928762,"value2","585.0"
928762,"value3","776.0"
928863,"value1","562.0"
928863,"value2","567.0"
928863,"value3","772.0"
928964,"value2","581.0"
928964,"value3","795.0"
928964,"value1","559.0"
929065,"value1","583.0"
929065,"value2","620.0"
929065,"value3","819.0"
929166,"value1","563.0"
929166,"value2","561.0"
929166,"value3","773.0"
929267,"value1","571.0"
929267,"value2","510.0"
929267,"value3","707.0"
929267,"onWhite3","true"
929267,"direction","0.0"
929368,"value1","579.0"
929368,"value2","522.0"
929368,"value3","717.0"
929469,"value1","540.0"
929469,"value2","518.0"
929469,"value3","746.0"
929570,"direction","-0.5"
929570,"value1","555.0"
929570,"value2","602.0"
929570,"value3","822.0"
929570,"onWhite3","false"
929671,"value1","576.0"
929671,"value2","587.0"
929671,"value3","795.0"
929772,"value1","571.0"
929772,"value2","539.0"
929772,"value3","740.0"
929772,"direction","0.0"
929772,"onWhite3","true"
929876,"value1","568.0"
929876,"value2","502.0"
929876,"value3","704.0"
929981,"value1","536.0"
929981,"value2","485.0"
929981,"value3","721.0"
930081,"value1","578.0"
930081,"value2","644.0"
930081,"value3","830.0"
930081,"direction","-0.5"
930082,"onWhite3","false"
930182,"value1","574.0"
930182,"value2","582.0"
930182,"value3","792.0"
930283,"value1","564.0"
930283,"value2","535.0"
930283,"value3","733.0"
930283,"direction","0.0"
930283,"onWhite3","true"
930384,"value1","542.0"
930384,"value2","527.0"
930384,"value3","729.0"
930485,"value1","556.0"
930485,"value2","576.0"
930485,"value3","776.0"
930485,"direction","-0.5"
930485,"onWhite3","false"
930586,"value1","522.0"
930586,"value2","567.0"
930586,"value3","808.0"
930687,"value1","586.0"
930687,"value3","810.0"
930687,"value2","624.0"
930788,"value1","575.0"
930788,"value2","584.0"
930788,"value3","781.0"
930889,"value1","569.0"
930889,"value2","581.0"
930889,"value3","792.0"
930990,"value1","579.0"
930990,"value2","617.0"
930990,"value3","830.0"
931091,"value1","587.0"
931091,"value2","633.0"
931091,"value3","832.0"
931192,"value1","578.0"
931192,"value2","595.0"
931192,"value3","784.0"
931295,"value1","553.0"
931296,"value2","554.0"
931296,"value3","753.0"
931397,"direction","0.0"
931397,"value1","549.0"
931397,"value2","539.0"
931397,"value3","745.0"
931397,"onWhite3","true"
1094005,"limit","0.0"
1094005,"value1","526.0"
1094005,"value2","540.0"
1094005,"value3","761.0"
1094005,"onWhite1","false"
1094005,"onWhite2","false"
1094005,"onWhite3","false"
1094106,"value2","538.0"
1094106,"value3","759.0"
1094106,"value1","526.0"
1094207,"value1","525.0"
1094207,"value2","538.0"
1094207,"value3","760.0"
1094308,"value2","538.0"
1094308,"value3","761.0"
1094308,"value1","526.0"
1094409,"value1","527.0"
1094409,"value2","538.0"
1094409,"value3","761.0"
1094510,"value1","526.0"
1094510,"value2","538.0"
1094510,"value3","760.0"
1094611,"value1","524.0"
1094611,"value2","540.0"
1094611,"value3","760.0"
1094712,"value1","527.0"
1094712,"value3","761.0"
1094712,"value2","539.0"
1094819,"value2","539.0"
1094819,"value1","529.0"
1094819,"value3","761.0"
1094920,"value1","529.0"
1094920,"value2","540.0"
1094920,"value3","760.0"
1095021,"value2","540.0"
1095021,"value3","761.0"
1095021,"value1","528.0"
1095122,"value1","527.0"
1095122,"value2","539.0"
1095122,"value3","761.0"
1095223,"value2","536.0"
1095223,"value3","759.0"
1095223,"value1","525.0"
1095324,"value1","522.0"
1095324,"value2","535.0"
1095324,"value3","757.0"
1095425,"value2","531.0"
1095425,"value1","515.0"
1095425,"value3","755.0"
1095526,"value1","510.0"
1095526,"value2","525.0"
1095526,"value3","753.0"
1095627,"value1","503.0"
1095627,"value2","520.0"
1095627,"value3","751.0"
1095728,"value1","504.0"
1095728,"value2","520.0"
1095728,"value3","750.0"
1095829,"value1","507.0"
1095829,"value2","521.0"
1095829,"value3","750.0"
1095930,"value1","509.0"
1095930,"value2","524.0"
1095930,"value3","751.0"
1096031,"value2","525.0"
1096031,"value3","752.0"
1096031,"value1","511.0"
1096132,"value1","514.0"
1096132,"value2","524.0"
1096132,"value3","754.0"
1096239,"value2","526.0"
1096239,"value3","754.0"
1096239,"value1","513.0"
1096340,"value1","508.0"
1096340,"value2","524.0"
1096340,"value3","753.0"
1096441,"value1","504.0"
1096441,"value2","521.0"
1096441,"value3","748.0"
1096542,"value1","493.0"
1096542,"value2","510.0"
1096542,"value3","743.0"
1096643,"value1","493.0"
1096643,"value2","508.0"
1096643,"value3","744.0"
1096744,"value3","743.0"
1096744,"value1","493.0"
1096744,"value2","506.0"
1096845,"value1","498.0"
1096845,"value3","744.0"
1096845,"value2","508.0"
1096946,"value1","504.0"
1096946,"value2","514.0"
1096946,"value3","748.0"
1097047,"value1","513.0"
1097047,"value2","519.0"
1097047,"value3","749.0"
1097148,"value1","522.0"
1097148,"value2","529.0"
1097148,"value3","755.0"
1097249,"value1","526.0"
1097249,"value2","532.0"
1097249,"value3","755.0"
1097350,"value1","528.0"
1097350,"value2","533.0"
1097350,"value3","755.0"
1097451,"value2","536.0"
1097451,"value3","756.0"
1097451,"value1","530.0"
1097552,"value2","538.0"
1097552,"value1","531.0"
1097552,"value3","756.0"
1097656,"value1","533.0"
1097656,"value2","539.0"
1097656,"value3","757.0"
1097760,"value1","534.0"
1097760,"value3","759.0"
1097760,"value2","541.0"
1097860,"value1","536.0"
1097861,"value2","542.0"
1097861,"value3","758.0"
1097962,"value1","535.0"
1097962,"value2","542.0"
1097962,"value3","759.0"
1098063,"value1","536.0"
1098063,"value2","542.0"
1098063,"value3","760.0"
1098164,"value1","535.0"
1098164,"value3","761.0"
1098164,"value2","540.0"
1098265,"value1","536.0"
1098265,"value2","542.0"
1098265,"value3","761.0"
1098366,"value2","542.0"
1098366,"value3","760.0"
1098366,"value1","537.0"
1098467,"value1","536.0"
1098467,"value2","542.0"
1098467,"value3","762.0"
1098568,"value1","536.0"
1098568,"value3","762.0"
1098568,"value2","543.0"
1098669,"value1","538.0"
1098669,"value3","761.0"
1098669,"value2","543.0"
1098770,"value1","538.0"
1098770,"value2","545.0"
1098770,"value3","759.0"
1098871,"value1","536.0"
1098871,"value2","545.0"
1098871,"value3","762.0"
1098972,"value1","538.0"
1098972,"value2","544.0"
1098972,"value3","762.0"
1099079,"value2","544.0"
1099079,"value1","538.0"
1099079,"value3","762.0"
1099242,"value2","545.0"
1099242,"value3","761.0"
1099242,"value1","537.0"
1099280,"value1","536.0"
1099280,"value2","545.0"
1099280,"value3","761.0"
1099434,"value2","546.0"
1099434,"value1","536.0"
1099434,"value3","761.0"
1099482,"value1","538.0"
1099482,"value2","545.0"
1099482,"value3","760.0"
1099639,"value1","538.0"
1099639,"value2","545.0"
1099639,"value3","760.0"
1099684,"value2","544.0"
1099684,"value3","760.0"
1099684,"value1","537.0"
1099797,"value1","539.0"
1099797,"value3","762.0"
1099797,"value2","544.0"
1099902,"value1","538.0"
1099902,"value2","544.0"
1099903,"value3","761.0"
1099988,"value1","539.0"
1099988,"value2","545.0"
1099988,"value3","763.0"
1100104,"value1","539.0"
1100104,"value2","547.0"
1100104,"value3","760.0"
1100190,"value1","539.0"
1100190,"value2","544.0"
1100190,"value3","761.0"
1100309,"value1","537.0"
1100309,"value3","762.0"
1100309,"value2","545.0"
1100392,"value1","538.0"
1100392,"value2","545.0"
1100392,"value3","760.0"
1101022,"value1","538.0"
1101022,"value3","761.0"
1101022,"value2","543.0"
1101022,"value1","537.0"
1101022,"value3","762.0"
1101022,"value2","544.0"
1101022,"value3","762.0"
1101022,"value1","537.0"
1101022,"value1","536.0"
1101022,"value3","761.0"
1101022,"value1","538.0"
1101022,"value2","545.0"
1101022,"value3","761.0"
1101022,"value1","536.0"
1101022,"value2","543.0"
1101022,"value3","760.0"
1101200,"value1","537.0"
1101200,"value2","543.0"
1101200,"value3","761.0"
1101229,"value3","760.0"
1101324,"value2","544.0"
1101324,"value1","539.0"
1101324,"value3","761.0"
1101425,"value2","543.0"
1101425,"value3","761.0"
1101425,"value1","538.0"
1101526,"value1","538.0"
1101526,"value3","760.0"
1101627,"value1","538.0"
1101627,"value2","542.0"
1101627,"value3","760.0"
1101728,"value1","536.0"
1101728,"value2","542.0"
1101728,"value3","760.0"
1101829,"value2","544.0"
1101829,"value1","534.0"
1101829,"value3","760.0"
1101930,"value1","536.0"
1101930,"value2","544.0"
1101930,"value3","759.0"
1102031,"value2","542.0"
1102031,"value3","760.0"
1102031,"value1","538.0"
1102132,"value1","536.0"
1102132,"value3","760.0"
1102132,"value2","543.0"
1102235,"value1","537.0"
1102235,"value2","544.0"
1102235,"value3","760.0"
1102341,"value1","538.0"
1102341,"value2","543.0"
1102341,"value3","763.0"
1102440,"value1","536.0"
1102440,"value2","543.0"
1102440,"value3","761.0"
1102542,"value1","539.0"
1102542,"value3","762.0"
1102542,"value2","544.0"
1102639,"value2","543.0"
1102639,"value3","761.0"
1102639,"value1","539.0"
1102740,"value1","538.0"
1102740,"value2","545.0"
1102740,"value3","761.0"
1102840,"value1","540.0"
1102840,"value2","544.0"
1102840,"value3","760.0"
1102941,"value1","540.0"
1102941,"value2","544.0"
1102941,"value3","760.0"
1103042,"value2","544.0"
1103042,"value3","762.0"
1103042,"value1","541.0"
1103143,"value1","540.0"
1103143,"value3","761.0"
1103143,"value2","545.0"
1103244,"value2","545.0"
1103244,"value3","762.0"
1103244,"value1","541.0"
1103345,"value1","540.0"
1103345,"value3","761.0"
1103345,"value2","544.0"
1103446,"value1","540.0"
1103446,"value2","545.0"
1103446,"value3","763.0"
1103546,"value2","544.0"
1103547,"value3","761.0"
1103547,"value1","541.0"
1103648,"value1","540.0"
1103648,"value3","761.0"
1103648,"value2","545.0"
1103749,"value2","543.0"
1103749,"value3","760.0"
1103749,"value1","541.0"
1103850,"value1","540.0"
1103850,"value3","762.0"
1103850,"value2","544.0"
1103951,"value2","542.0"
1103951,"value3","761.0"
1103951,"value1","539.0"
1104052,"value1","539.0"
1104052,"value2","544.0"
1104052,"value3","762.0"
1104153,"value2","543.0"
1104153,"value3","759.0"
1104153,"value1","540.0"
1104258,"value3","760.0"
1104258,"value1","539.0"
1104258,"value2","543.0"
1104360,"value1","539.0"
1104360,"value2","543.0"
1104360,"value3","761.0"
1104461,"value1","539.0"
1104461,"value3","761.0"
1104461,"value2","545.0"
1104562,"value2","542.0"
1104562,"value1","540.0"
1104562,"value3","761.0"
1104663,"value1","538.0"
1104663,"value2","543.0"
1104663,"value3","762.0"
1104764,"value1","538.0"
1104764,"value2","541.0"
1104764,"value3","760.0"
1104865,"value2","544.0"
1104865,"value3","761.0"
1104865,"value1","539.0"
1104966,"value1","538.0"
1104966,"value2","541.0"
1104966,"value3","760.0"
1105067,"value1","534.0"
1105067,"value3","759.0"
1105067,"value2","541.0"
1105168,"value1","536.0"
1105168,"value2","540.0"
1105168,"value3","761.0"
1105269,"value1","535.0"
1105269,"value2","539.0"
1105269,"value3","759.0"
1105370,"value1","530.0"
1105370,"value2","535.0"
1105370,"value3","756.0"
1105471,"value2","530.0"
1105471,"value1","527.0"
1105471,"value3","753.0"
1105572,"value1","530.0"
1105572,"value2","532.0"
1105572,"value3","754.0"
1105678,"value2","535.0"
1105678,"value3","754.0"
1105678,"value1","533.0"
1105780,"value1","533.0"
1105780,"value3","756.0"
1105780,"value2","535.0"
1105881,"value2","534.0"
1105881,"value3","755.0"
1105881,"value1","533.0"
1105982,"value1","532.0"
1105982,"value2","534.0"
1105982,"value3","753.0"
1106083,"value2","533.0"
1106083,"value3","753.0"
1106083,"value1","531.0"
1106184,"value2","532.0"
1106184,"value3","753.0"
1106184,"value1","533.0"
1106285,"value1","532.0"
1106285,"value2","534.0"
1106285,"value3","754.0"
1106386,"value1","534.0"
1106386,"value2","535.0"
1106386,"value3","756.0"
1106487,"value3","756.0"
1106487,"value2","538.0"
1106487,"value1","533.0"
1106588,"value2","536.0"
1106588,"value3","755.0"
1106588,"value1","533.0"
1106689,"value1","536.0"
1106689,"value2","539.0"
1106689,"value3","758.0"
1106789,"value1","535.0"
1106789,"value2","542.0"
1106790,"value3","760.0"
1106890,"value1","536.0"
1106890,"value2","542.0"
1106890,"value3","760.0"
1106990,"value1","537.0"
1106990,"value2","542.0"
1106990,"value3","763.0"
1107090,"value2","544.0"
1107090,"value3","761.0"
1107090,"value1","536.0"
1107157,"limit","700.0"
1107191,"value1","538.0"
1107191,"value2","544.0"
1107191,"value3","761.0"
1107191,"limit","700.0"
1107292,"value1","537.0"
1107292,"value2","543.0"
1107292,"onWhite1","true"
1107292,"onWhite2","true"
1107292,"value3","761.0"
1107398,"value1","537.0"
1107398,"value3","762.0"
1107398,"value2","545.0"
1107499,"value2","543.0"
1107499,"value3","762.0"
1107500,"value1","536.0"
1107600,"value1","536.0"
1107600,"value2","544.0"
1107600,"value3","763.0"
1107701,"value1","539.0"
1107701,"value2","545.0"
1107702,"value3","764.0"
1107802,"value2","549.0"
1107803,"value1","538.0"
1107803,"value3","764.0"
1107904,"value1","538.0"
1107904,"value2","549.0"
1107904,"value3","765.0"
1108004,"value1","539.0"
1108005,"value3","763.0"
1108005,"value2","548.0"
1108105,"value1","538.0"
1108106,"value2","548.0"
1108106,"value3","765.0"
1108207,"value2","547.0"
1108207,"value1","538.0"
1108207,"value3","763.0"
1108307,"value2","547.0"
1108308,"value3","765.0"
1108308,"value1","539.0"
1108409,"value1","539.0"
1108409,"value3","764.0"
1108409,"value2","547.0"
1108510,"value2","547.0"
1108510,"value1","539.0"
1108510,"value3","765.0"
1108610,"value1","541.0"
1108611,"value2","547.0"
1108611,"value3","764.0"
1108712,"value1","539.0"
1108712,"value2","548.0"
1108712,"value3","764.0"
1108818,"value2","546.0"
1108818,"value3","764.0"
1108818,"value1","538.0"
1108920,"value1","539.0"
1108920,"value2","545.0"
1108920,"value3","763.0"
1109020,"value2","545.0"
1109020,"value3","763.0"
1109020,"value1","537.0"
1109121,"value2","541.0"
1109122,"value3","764.0"
1109122,"value1","537.0"
1109223,"value1","536.0"
1109223,"value2","543.0"
1109223,"value3","762.0"
1109323,"value1","534.0"
1109324,"value3","761.0"
1109324,"value2","543.0"
1109424,"value1","533.0"
1109425,"value2","542.0"
1109425,"value3","761.0"
1109525,"value1","532.0"
1109525,"value2","540.0"
1109526,"value3","758.0"
1109626,"value1","533.0"
1109627,"value2","539.0"
1109627,"value3","759.0"
1109727,"value2","539.0"
1109727,"value1","533.0"
1109728,"value3","760.0"
1109828,"value1","535.0"
1109829,"value2","541.0"
1109829,"value3","760.0"
1109929,"value1","533.0"
1109930,"value2","540.0"
1109930,"value3","758.0"
1110030,"value1","532.0"
1110030,"value3","756.0"
1110031,"value2","535.0"
1110132,"value1","530.0"
1110132,"value2","535.0"
1110132,"value3","754.0"
1110237,"value1","532.0"
1110238,"value3","756.0"
1110339,"value1","529.0"
1110340,"value2","534.0"
1110340,"value3","756.0"
1110443,"value1","528.0"
1110443,"value2","534.0"
1110443,"value3","756.0"
1110550,"value1","530.0"
1110550,"value3","757.0"
1110550,"value2","535.0"
1110642,"value1","528.0"
1110642,"value2","536.0"
1110642,"value3","757.0"
1110743,"value1","531.0"
1110744,"value3","760.0"
1110744,"value2","538.0"
1110844,"value1","534.0"
1110844,"value2","542.0"
1110845,"value3","759.0"
1110945,"value1","533.0"
1110945,"value2","538.0"
1110946,"value3","758.0"
1111046,"value1","534.0"
1111046,"value3","758.0"
1111046,"value2","540.0"
1111147,"value2","539.0"
1111147,"value1","532.0"
1111248,"value1","532.0"
1111249,"value2","539.0"
1111249,"value3","757.0"
1111349,"value1","537.0"
1111349,"value2","540.0"
1111349,"value3","758.0"
1111450,"value1","536.0"
1111450,"value2","542.0"
1111451,"value3","758.0"
1111552,"value2","495.0"
1111552,"value3","746.0"
1111552,"value1","510.0"
1111659,"value1","485.0"
1111660,"value2","457.0"
1111660,"value3","729.0"
1111760,"value1","468.0"
1111760,"value2","461.0"
1111760,"value3","734.0"
1111860,"value1","563.0"
1111860,"value2","583.0"
1111861,"value3","807.0"
1111962,"value1","605.0"
1111962,"value2","697.0"
1111962,"value3","857.0"
1112064,"value1","593.0"
1112064,"value2","715.0"
1112064,"value3","860.0"
1112064,"onWhite2","false"
1112163,"value1","573.0"
1112163,"value2","683.0"
1112164,"value3","858.0"
1112164,"onWhite2","true"
1112264,"value1","595.0"
1112264,"value2","709.0"
1112264,"value3","865.0"
1112265,"onWhite2","false"
1112365,"value1","607.0"
1112365,"value2","719.0"
1112365,"value3","865.0"
1112466,"value1","603.0"
1112466,"value2","710.0"
1112466,"value3","860.0"
1112567,"value1","651.0"
1112567,"value2","730.0"
1112567,"value3","856.0"
1112668,"value1","642.0"
1112668,"value2","724.0"
1112668,"value3","853.0"
1112770,"value1","635.0"
1112770,"value2","730.0"
1112770,"value3","857.0"
1112870,"value2","755.0"
1112870,"value3","879.0"
1112870,"value1","620.0"
1112971,"value1","654.0"
1112971,"value2","766.0"
1112971,"value3","878.0"
1113072,"value1","635.0"
1113072,"value2","753.0"
1113072,"value3","879.0"
1113178,"value1","637.0"
1113178,"value2","755.0"
1113178,"value3","880.0"
1113278,"value2","758.0"
1113278,"value3","880.0"
1113278,"value1","638.0"
1113380,"value2","756.0"
1113380,"value3","879.0"
1113380,"value1","638.0"
1113480,"value1","640.0"
1113480,"value2","757.0"
1113480,"value3","880.0"
1113580,"value1","639.0"
1113580,"value2","759.0"
1113580,"value3","879.0"
1113683,"value1","612.0"
1113683,"value2","735.0"
1113683,"value3","875.0"
1113781,"value1","605.0"
1113781,"value2","711.0"
1113781,"value3","863.0"
1113881,"value2","683.0"
1113881,"value3","851.0"
1113881,"value1","596.0"
1113881,"onWhite2","true"
1113982,"value1","588.0"
1113982,"value2","671.0"
1113982,"value3","848.0"
1114083,"value1","584.0"
1114083,"value2","667.0"
1114083,"value3","848.0"
1114184,"value1","582.0"
1114184,"value2","671.0"
1114184,"value3","849.0"
1114285,"value1","583.0"
1114285,"value2","671.0"
1114285,"value3","851.0"
1114386,"value1","581.0"
1114386,"value2","671.0"
1114386,"value3","850.0"
1114487,"value1","582.0"
1114487,"value2","670.0"
1114487,"value3","850.0"
1114588,"value3","849.0"
1114588,"value2","671.0"
1114588,"value1","580.0"
1114689,"value1","582.0"
1114689,"value3","848.0"
1114689,"value2","670.0"
1114790,"value1","580.0"
1114790,"value3","847.0"
1114790,"value2","669.0"
1114891,"value3","849.0"
1114891,"value2","670.0"
1114891,"value1","580.0"
1114998,"value2","668.0"
1114998,"value3","848.0"
1114998,"value1","580.0"
1115098,"value2","626.0"
1115098,"value3","835.0"
1115098,"value1","560.0"
1115201,"value1","560.0"
1115202,"value2","629.0"
1115202,"value3","835.0"
1115301,"value1","559.0"
1115301,"value2","627.0"
1115301,"value3","835.0"
1115402,"value2","589.0"
1115402,"value3","813.0"
1115402,"value1","539.0"
1115503,"value1","534.0"
1115503,"value2","580.0"
1115503,"value3","804.0"
1115604,"value2","574.0"
1115604,"value3","799.0"
1115604,"value1","531.0"
1115705,"value1","558.0"
1115705,"value2","423.0"
1115705,"value3","589.0"
1115705,"onWhite3","true"
1115806,"value1","838.0"
1115806,"value2","458.0"
1115806,"value3","479.0"
1115806,"onWhite1","false"
1115907,"value1","816.0"
1115907,"value2","431.0"
1115907,"value3","476.0"
1116008,"value1","802.0"
1116008,"value2","431.0"
1116008,"value3","481.0"
1116109,"value1","800.0"
1116109,"value2","428.0"
1116109,"value3","482.0"
1116210,"value1","801.0"
1116210,"value2","429.0"
1116210,"value3","481.0"
1116311,"value3","481.0"
1116311,"value2","429.0"
1116311,"value1","800.0"
1116412,"value2","429.0"
1116412,"value1","802.0"
1116412,"value3","481.0"
1116516,"value1","801.0"
1116516,"value2","428.0"
1116516,"value3","481.0"
1116619,"value2","428.0"
1116619,"value1","800.0"
1116619,"value3","482.0"
1116719,"value3","484.0"
1116719,"value1","796.0"
1116719,"value2","429.0"
1116819,"value1","612.0"
1116819,"value2","425.0"
1116819,"value3","576.0"
1116819,"onWhite1","true"
1116919,"value1","536.0"
1116919,"value2","433.0"
1116919,"value3","602.0"
1117020,"value1","550.0"
1117020,"value2","434.0"
1117020,"value3","604.0"
1117121,"value1","551.0"
1117121,"value2","434.0"
1117121,"value3","603.0"
1117222,"value1","547.0"
1117222,"value2","434.0"
1117222,"value3","603.0"
1117323,"value2","434.0"
1117323,"value3","602.0"
1117323,"value1","550.0"
1117425,"value1","549.0"
1117425,"value2","434.0"
1117425,"value3","602.0"
1117526,"value3","602.0"
1117526,"value2","433.0"
1117526,"value1","549.0"
1117627,"value1","549.0"
1117627,"value3","602.0"
1117627,"value2","433.0"
1117727,"value1","548.0"
1117728,"value3","604.0"
1117728,"value2","433.0"
1117829,"value1","548.0"
1117829,"value2","434.0"
1117829,"value3","603.0"
1117930,"value1","547.0"
1117930,"value2","433.0"
1117930,"value3","605.0"
1118031,"value1","549.0"
1118031,"value3","602.0"
1118031,"value2","432.0"
1118131,"value1","548.0"
1118132,"value2","433.0"
1118132,"value3","604.0"
1118233,"value3","602.0"
1118233,"value1","549.0"
1118233,"value2","435.0"
1118337,"value2","435.0"
1118337,"value3","603.0"
1118337,"value1","550.0"
1118440,"value1","551.0"
1118440,"value2","434.0"
1118440,"value3","603.0"
1118540,"value1","549.0"
1118540,"value2","436.0"
1118540,"value3","604.0"
1118640,"value2","434.0"
1118640,"value3","605.0"
1118640,"value1","549.0"
1118740,"value1","549.0"
1118740,"value3","604.0"
1118740,"value2","435.0"
1118841,"value2","434.0"
1118841,"value1","548.0"
1118841,"value3","604.0"
1118941,"value1","547.0"
1118942,"value3","603.0"
1118942,"value2","434.0"
1119042,"value1","548.0"
1119042,"value2","434.0"
1119043,"value3","605.0"
1119144,"value2","435.0"
1119144,"value1","548.0"
